# lon[degrees] lat[degrees] depth[m] strike[degrees] dip[degrees] length[m] width[m] left-lateral[m] thrust[m] tensile[m]
-82.8891 43.2531 -41012.1933 70.0000 45.0000 3333.3333 2000.0000 0.0952 0.0000 0.0000
-82.8948 43.2651 -39597.9797 70.0000 45.0000 3333.3333 2000.0000 0.1012 0.0000 0.0000
-82.9006 43.2771 -38183.7662 70.0000 45.0000 3333.3333 2000.0000 0.1074 0.0000 0.0000
-82.9064 43.2891 -36769.5526 70.0000 45.0000 3333.3333 2000.0000 0.1140 0.0000 0.0000
-82.9122 43.3011 -35355.3391 70.0000 45.0000 3333.3333 2000.0000 0.1207 0.0000 0.0000
-82.9180 43.3131 -33941.1255 70.0000 45.0000 3333.3333 2000.0000 0.1275 0.0000 0.0000
-82.9238 43.3251 -32526.9119 70.0000 45.0000 3333.3333 2000.0000 0.1344 0.0000 0.0000
-82.9296 43.3371 -31112.6984 70.0000 45.0000 3333.3333 2000.0000 0.1411 0.0000 0.0000
-82.9354 43.3491 -29698.4848 70.0000 45.0000 3333.3333 2000.0000 0.1476 0.0000 0.0000
-82.9412 43.3611 -28284.2712 70.0000 45.0000 3333.3333 2000.0000 0.1537 0.0000 0.0000
-82.9470 43.3731 -26870.0577 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-82.9528 43.3851 -25455.8441 70.0000 45.0000 3333.3333 2000.0000 0.1637 0.0000 0.0000
-82.9586 43.3971 -24041.6306 70.0000 45.0000 3333.3333 2000.0000 0.1674 0.0000 0.0000
-82.9644 43.4091 -22627.4170 70.0000 45.0000 3333.3333 2000.0000 0.1699 0.0000 0.0000
-82.9702 43.4211 -21213.2034 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-82.9760 43.4331 -19798.9899 70.0000 45.0000 3333.3333 2000.0000 0.1712 0.0000 0.0000
-82.9818 43.4451 -18384.7763 70.0000 45.0000 3333.3333 2000.0000 0.1699 0.0000 0.0000
-82.9876 43.4571 -16970.5627 70.0000 45.0000 3333.3333 2000.0000 0.1674 0.0000 0.0000
-82.9935 43.4691 -15556.3492 70.0000 45.0000 3333.3333 2000.0000 0.1637 0.0000 0.0000
-82.9993 43.4811 -14142.1356 70.0000 45.0000 3333.3333 2000.0000 0.1591 0.0000 0.0000
-83.0051 43.4931 -12727.9221 70.0000 45.0000 3333.3333 2000.0000 0.1537 0.0000 0.0000
-83.0109 43.5051 -11313.7085 70.0000 45.0000 3333.3333 2000.0000 0.1476 0.0000 0.0000
-83.0168 43.5171 -9899.4949 70.0000 45.0000 3333.3333 2000.0000 0.1411 0.0000 0.0000
-83.0226 43.5291 -8485.2814 70.0000 45.0000 3333.3333 2000.0000 0.1344 0.0000 0.0000
-83.0284 43.5411 -7071.0678 70.0000 45.0000 3333.3333 2000.0000 0.1275 0.0000 0.0000
-83.0343 43.5531 -5656.8542 70.0000 45.0000 3333.3333 2000.0000 0.1207 0.0000 0.0000
-83.0401 43.5651 -4242.6407 70.0000 45.0000 3333.3333 2000.0000 0.1140 0.0000 0.0000
-83.0459 43.5771 -2828.4271 70.0000 45.0000 3333.3333 2000.0000 0.1074 0.0000 0.0000
-83.0518 43.5891 -1414.2136 70.0000 45.0000 3333.3333 2000.0000 0.1012 0.0000 0.0000
-83.0576 43.6011 0.0000 70.0000 45.0000 3333.3333 2000.0000 0.0952 0.0000 0.0000
